system:index,probability,.geo
16998_0,0.1417282,"{""type"":""MultiPoint"",""coordinates"":[]}"
16999_0,0.24177404,"{""type"":""MultiPoint"",""coordinates"":[]}"
17000_0,0.81149995,"{""type"":""MultiPoint"",""coordinates"":[]}"
17003_0,0.011621363,"{""type"":""MultiPoint"",""coordinates"":[]}"
17006_0,0.007441804,"{""type"":""MultiPoint"",""coordinates"":[]}"
17008_0,0.100524165,"{""type"":""MultiPoint"",""coordinates"":[]}"
17010_0,0.6844155,"{""type"":""MultiPoint"",""coordinates"":[]}"
17013_0,0.13905989,"{""type"":""MultiPoint"",""coordinates"":[]}"
17021_0,0.24821272,"{""type"":""MultiPoint"",""coordinates"":[]}"
17023_0,0.057327054,"{""type"":""MultiPoint"",""coordinates"":[]}"
17028_0,0.3392879,"{""type"":""MultiPoint"",""coordinates"":[]}"
17029_0,0.17270221,"{""type"":""MultiPoint"",""coordinates"":[]}"
17031_0,0.09558582,"{""type"":""MultiPoint"",""coordinates"":[]}"
17034_0,0.0653899,"{""type"":""MultiPoint"",""coordinates"":[]}"
17036_0,0.097796425,"{""type"":""MultiPoint"",""coordinates"":[]}"
17042_0,0.0039507053,"{""type"":""MultiPoint"",""coordinates"":[]}"
17043_0,0.76569724,"{""type"":""MultiPoint"",""coordinates"":[]}"
17046_0,0.070046775,"{""type"":""MultiPoint"",""coordinates"":[]}"
17048_0,0.14729375,"{""type"":""MultiPoint"",""coordinates"":[]}"
17050_0,0.1691552,"{""type"":""MultiPoint"",""coordinates"":[]}"
17053_0,0.060420234,"{""type"":""MultiPoint"",""coordinates"":[]}"
17055_0,0.14729375,"{""type"":""MultiPoint"",""coordinates"":[]}"
17056_0,0.11924733,"{""type"":""MultiPoint"",""coordinates"":[]}"
17060_0,0.12990949,"{""type"":""MultiPoint"",""coordinates"":[]}"
17063_0,0.09343831,"{""type"":""MultiPoint"",""coordinates"":[]}"
17068_0,0.10952454,"{""type"":""MultiPoint"",""coordinates"":[]}"
17070_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
17071_0,0.28292534,"{""type"":""MultiPoint"",""coordinates"":[]}"
17074_0,0.06594758,"{""type"":""MultiPoint"",""coordinates"":[]}"
17081_0,0.10695041,"{""type"":""MultiPoint"",""coordinates"":[]}"
17083_0,0.01340976,"{""type"":""MultiPoint"",""coordinates"":[]}"
17084_0,0.013819978,"{""type"":""MultiPoint"",""coordinates"":[]}"
17091_0,0.09554416,"{""type"":""MultiPoint"",""coordinates"":[]}"
17094_0,0.088706054,"{""type"":""MultiPoint"",""coordinates"":[]}"
17100_0,0.18877323,"{""type"":""MultiPoint"",""coordinates"":[]}"
17102_0,0.073374644,"{""type"":""MultiPoint"",""coordinates"":[]}"
17103_0,0.060139984,"{""type"":""MultiPoint"",""coordinates"":[]}"
17104_0,0.42336455,"{""type"":""MultiPoint"",""coordinates"":[]}"
17106_0,0.80302227,"{""type"":""MultiPoint"",""coordinates"":[]}"
17107_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
17108_0,0.55489296,"{""type"":""MultiPoint"",""coordinates"":[]}"
17110_0,0.12563357,"{""type"":""MultiPoint"",""coordinates"":[]}"
17113_0,0.38543224,"{""type"":""MultiPoint"",""coordinates"":[]}"
17114_0,0.12253187,"{""type"":""MultiPoint"",""coordinates"":[]}"
17115_0,0.064862125,"{""type"":""MultiPoint"",""coordinates"":[]}"
17117_0,0.04929287,"{""type"":""MultiPoint"",""coordinates"":[]}"
17120_0,0.14462978,"{""type"":""MultiPoint"",""coordinates"":[]}"
17126_0,0.92817307,"{""type"":""MultiPoint"",""coordinates"":[]}"
17130_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
17133_0,0.21050468,"{""type"":""MultiPoint"",""coordinates"":[]}"
17134_0,0.34865838,"{""type"":""MultiPoint"",""coordinates"":[]}"
17136_0,0.366994,"{""type"":""MultiPoint"",""coordinates"":[]}"
17139_0,0.024329606,"{""type"":""MultiPoint"",""coordinates"":[]}"
17142_0,0.11855285,"{""type"":""MultiPoint"",""coordinates"":[]}"
17145_0,0.16892731,"{""type"":""MultiPoint"",""coordinates"":[]}"
17148_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
17150_0,0.104826115,"{""type"":""MultiPoint"",""coordinates"":[]}"
17155_0,0.14827345,"{""type"":""MultiPoint"",""coordinates"":[]}"
17157_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
17168_0,0.28452653,"{""type"":""MultiPoint"",""coordinates"":[]}"
17171_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
17172_0,0.024148848,"{""type"":""MultiPoint"",""coordinates"":[]}"
17174_0,0.03794385,"{""type"":""MultiPoint"",""coordinates"":[]}"
17175_0,0.1689819,"{""type"":""MultiPoint"",""coordinates"":[]}"
17178_0,0.13021748,"{""type"":""MultiPoint"",""coordinates"":[]}"
17180_0,0.041731,"{""type"":""MultiPoint"",""coordinates"":[]}"
17184_0,0.22559902,"{""type"":""MultiPoint"",""coordinates"":[]}"
17185_0,0.025640285,"{""type"":""MultiPoint"",""coordinates"":[]}"
17186_0,0.25650725,"{""type"":""MultiPoint"",""coordinates"":[]}"
17187_0,0.46926767,"{""type"":""MultiPoint"",""coordinates"":[]}"
17188_0,0.08960526,"{""type"":""MultiPoint"",""coordinates"":[]}"
17189_0,0.2382989,"{""type"":""MultiPoint"",""coordinates"":[]}"
17191_0,0.061727386,"{""type"":""MultiPoint"",""coordinates"":[]}"
17193_0,0.04269243,"{""type"":""MultiPoint"",""coordinates"":[]}"
17194_0,0.30268568,"{""type"":""MultiPoint"",""coordinates"":[]}"
17201_0,0.27221164,"{""type"":""MultiPoint"",""coordinates"":[]}"
17202_0,0.107677706,"{""type"":""MultiPoint"",""coordinates"":[]}"
17203_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
17205_0,0.022064786,"{""type"":""MultiPoint"",""coordinates"":[]}"
17211_0,0.0030830938,"{""type"":""MultiPoint"",""coordinates"":[]}"
17213_0,0.15403998,"{""type"":""MultiPoint"",""coordinates"":[]}"
17215_0,0.11084138,"{""type"":""MultiPoint"",""coordinates"":[]}"
17218_0,0.16068025,"{""type"":""MultiPoint"",""coordinates"":[]}"
17221_0,0.27654928,"{""type"":""MultiPoint"",""coordinates"":[]}"
17222_0,0.256283,"{""type"":""MultiPoint"",""coordinates"":[]}"
17227_0,0.07730395,"{""type"":""MultiPoint"",""coordinates"":[]}"
17228_0,0.012327017,"{""type"":""MultiPoint"",""coordinates"":[]}"
17230_0,0.0068737026,"{""type"":""MultiPoint"",""coordinates"":[]}"
17232_0,0.32878986,"{""type"":""MultiPoint"",""coordinates"":[]}"
17235_0,0.02278664,"{""type"":""MultiPoint"",""coordinates"":[]}"
17236_0,0.16523206,"{""type"":""MultiPoint"",""coordinates"":[]}"
17238_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
17239_0,0.3023574,"{""type"":""MultiPoint"",""coordinates"":[]}"
17246_0,0.45979995,"{""type"":""MultiPoint"",""coordinates"":[]}"
17248_0,0.5428225,"{""type"":""MultiPoint"",""coordinates"":[]}"
17249_0,0.19359218,"{""type"":""MultiPoint"",""coordinates"":[]}"
17250_0,0.43868947,"{""type"":""MultiPoint"",""coordinates"":[]}"
17252_0,0.14453343,"{""type"":""MultiPoint"",""coordinates"":[]}"
17256_0,0.13061985,"{""type"":""MultiPoint"",""coordinates"":[]}"
17257_0,0.39625952,"{""type"":""MultiPoint"",""coordinates"":[]}"
17258_0,0.34307498,"{""type"":""MultiPoint"",""coordinates"":[]}"
17259_0,0.25626782,"{""type"":""MultiPoint"",""coordinates"":[]}"
17268_0,0.0139602395,"{""type"":""MultiPoint"",""coordinates"":[]}"
17269_0,0.040856514,"{""type"":""MultiPoint"",""coordinates"":[]}"
17275_0,0.10651422,"{""type"":""MultiPoint"",""coordinates"":[]}"
17276_0,0.32464442,"{""type"":""MultiPoint"",""coordinates"":[]}"
17284_0,0.13784617,"{""type"":""MultiPoint"",""coordinates"":[]}"
17290_0,8.9404575E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
17292_0,0.021119766,"{""type"":""MultiPoint"",""coordinates"":[]}"
17293_0,0.08960526,"{""type"":""MultiPoint"",""coordinates"":[]}"
17294_0,0.06614292,"{""type"":""MultiPoint"",""coordinates"":[]}"
17296_0,0.059212394,"{""type"":""MultiPoint"",""coordinates"":[]}"
17300_0,0.24355017,"{""type"":""MultiPoint"",""coordinates"":[]}"
17303_0,0.14462978,"{""type"":""MultiPoint"",""coordinates"":[]}"
17309_0,0.7465803,"{""type"":""MultiPoint"",""coordinates"":[]}"
17315_0,0.064197406,"{""type"":""MultiPoint"",""coordinates"":[]}"
17317_0,0.82907695,"{""type"":""MultiPoint"",""coordinates"":[]}"
17320_0,0.17505595,"{""type"":""MultiPoint"",""coordinates"":[]}"
17321_0,0.11374652,"{""type"":""MultiPoint"",""coordinates"":[]}"
17323_0,0.09554416,"{""type"":""MultiPoint"",""coordinates"":[]}"
17327_0,0.08960526,"{""type"":""MultiPoint"",""coordinates"":[]}"
17328_0,0.1093405,"{""type"":""MultiPoint"",""coordinates"":[]}"
17332_0,0.037136648,"{""type"":""MultiPoint"",""coordinates"":[]}"
17333_0,0.16992156,"{""type"":""MultiPoint"",""coordinates"":[]}"
17336_0,0.14409013,"{""type"":""MultiPoint"",""coordinates"":[]}"
17339_0,0.1110861,"{""type"":""MultiPoint"",""coordinates"":[]}"
17341_0,0.49899834,"{""type"":""MultiPoint"",""coordinates"":[]}"
17342_0,0.06447268,"{""type"":""MultiPoint"",""coordinates"":[]}"
17345_0,0.18339881,"{""type"":""MultiPoint"",""coordinates"":[]}"
17346_0,0.082366966,"{""type"":""MultiPoint"",""coordinates"":[]}"
17347_0,0.06696024,"{""type"":""MultiPoint"",""coordinates"":[]}"
17349_0,0.11743991,"{""type"":""MultiPoint"",""coordinates"":[]}"
17352_0,0.060420234,"{""type"":""MultiPoint"",""coordinates"":[]}"
17353_0,0.994313,"{""type"":""MultiPoint"",""coordinates"":[]}"
17355_0,0.30083594,"{""type"":""MultiPoint"",""coordinates"":[]}"
17361_0,0.7389974,"{""type"":""MultiPoint"",""coordinates"":[]}"
17363_0,0.086008824,"{""type"":""MultiPoint"",""coordinates"":[]}"
17364_0,0.18504187,"{""type"":""MultiPoint"",""coordinates"":[]}"
17366_0,0.08160356,"{""type"":""MultiPoint"",""coordinates"":[]}"
17367_0,0.15259017,"{""type"":""MultiPoint"",""coordinates"":[]}"
17368_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
17370_0,0.057327054,"{""type"":""MultiPoint"",""coordinates"":[]}"
17372_0,0.025885284,"{""type"":""MultiPoint"",""coordinates"":[]}"
17375_0,0.0376472,"{""type"":""MultiPoint"",""coordinates"":[]}"
17376_0,0.28046545,"{""type"":""MultiPoint"",""coordinates"":[]}"
17377_0,0.15916133,"{""type"":""MultiPoint"",""coordinates"":[]}"
17380_0,0.12990949,"{""type"":""MultiPoint"",""coordinates"":[]}"
17382_0,0.3544604,"{""type"":""MultiPoint"",""coordinates"":[]}"
17385_0,0.35081464,"{""type"":""MultiPoint"",""coordinates"":[]}"
17388_0,0.3731105,"{""type"":""MultiPoint"",""coordinates"":[]}"
17389_0,0.11579308,"{""type"":""MultiPoint"",""coordinates"":[]}"
17390_0,0.08960526,"{""type"":""MultiPoint"",""coordinates"":[]}"
17393_0,0.06551323,"{""type"":""MultiPoint"",""coordinates"":[]}"
17394_0,0.38543224,"{""type"":""MultiPoint"",""coordinates"":[]}"
17397_0,0.075928405,"{""type"":""MultiPoint"",""coordinates"":[]}"
17399_0,0.07807663,"{""type"":""MultiPoint"",""coordinates"":[]}"
17403_0,0.13919297,"{""type"":""MultiPoint"",""coordinates"":[]}"
17406_0,0.14436103,"{""type"":""MultiPoint"",""coordinates"":[]}"
17408_0,0.024329606,"{""type"":""MultiPoint"",""coordinates"":[]}"
17409_0,0.15302198,"{""type"":""MultiPoint"",""coordinates"":[]}"
17413_0,0.059212394,"{""type"":""MultiPoint"",""coordinates"":[]}"
17414_0,0.11084138,"{""type"":""MultiPoint"",""coordinates"":[]}"
17416_0,0.10061891,"{""type"":""MultiPoint"",""coordinates"":[]}"
17417_0,0.13127942,"{""type"":""MultiPoint"",""coordinates"":[]}"
17421_0,0.17007737,"{""type"":""MultiPoint"",""coordinates"":[]}"
17422_0,0.069211595,"{""type"":""MultiPoint"",""coordinates"":[]}"
17423_0,0.23416746,"{""type"":""MultiPoint"",""coordinates"":[]}"
17424_0,0.011621363,"{""type"":""MultiPoint"",""coordinates"":[]}"
17427_0,0.083567135,"{""type"":""MultiPoint"",""coordinates"":[]}"
17431_0,0.06754969,"{""type"":""MultiPoint"",""coordinates"":[]}"
17435_0,0.17270221,"{""type"":""MultiPoint"",""coordinates"":[]}"
17437_0,0.46180025,"{""type"":""MultiPoint"",""coordinates"":[]}"
17441_0,0.13803168,"{""type"":""MultiPoint"",""coordinates"":[]}"
17445_0,0.10046318,"{""type"":""MultiPoint"",""coordinates"":[]}"
17446_0,0.035828542,"{""type"":""MultiPoint"",""coordinates"":[]}"
17454_0,0.7351673,"{""type"":""MultiPoint"",""coordinates"":[]}"
17458_0,0.23077728,"{""type"":""MultiPoint"",""coordinates"":[]}"
17463_0,0.088706054,"{""type"":""MultiPoint"",""coordinates"":[]}"
17464_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
17467_0,0.24883893,"{""type"":""MultiPoint"",""coordinates"":[]}"
17469_0,0.14729375,"{""type"":""MultiPoint"",""coordinates"":[]}"
17474_0,0.17570755,"{""type"":""MultiPoint"",""coordinates"":[]}"
17476_0,0.03387099,"{""type"":""MultiPoint"",""coordinates"":[]}"
17478_0,0.07082936,"{""type"":""MultiPoint"",""coordinates"":[]}"
17481_0,0.08310655,"{""type"":""MultiPoint"",""coordinates"":[]}"
17484_0,0.03901541,"{""type"":""MultiPoint"",""coordinates"":[]}"
17486_0,0.14250277,"{""type"":""MultiPoint"",""coordinates"":[]}"
17489_0,0.10980927,"{""type"":""MultiPoint"",""coordinates"":[]}"
17490_0,0.062192984,"{""type"":""MultiPoint"",""coordinates"":[]}"
17491_0,0.070046775,"{""type"":""MultiPoint"",""coordinates"":[]}"
17492_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
17503_0,0.021088053,"{""type"":""MultiPoint"",""coordinates"":[]}"
17504_0,0.16103384,"{""type"":""MultiPoint"",""coordinates"":[]}"
17512_0,0.39804915,"{""type"":""MultiPoint"",""coordinates"":[]}"
17519_0,0.04613221,"{""type"":""MultiPoint"",""coordinates"":[]}"
17521_0,0.44791245,"{""type"":""MultiPoint"",""coordinates"":[]}"
17522_0,0.060420234,"{""type"":""MultiPoint"",""coordinates"":[]}"
17528_0,0.23077728,"{""type"":""MultiPoint"",""coordinates"":[]}"
17529_0,0.0039507416,"{""type"":""MultiPoint"",""coordinates"":[]}"
17530_0,0.09554416,"{""type"":""MultiPoint"",""coordinates"":[]}"
17533_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
17536_0,0.06890464,"{""type"":""MultiPoint"",""coordinates"":[]}"
17537_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
17538_0,0.105786815,"{""type"":""MultiPoint"",""coordinates"":[]}"
17539_0,0.021491943,"{""type"":""MultiPoint"",""coordinates"":[]}"
17540_0,0.028991824,"{""type"":""MultiPoint"",""coordinates"":[]}"
17544_0,0.03000763,"{""type"":""MultiPoint"",""coordinates"":[]}"
17545_0,0.0025054368,"{""type"":""MultiPoint"",""coordinates"":[]}"
17547_0,0.12343565,"{""type"":""MultiPoint"",""coordinates"":[]}"
17549_0,0.08122719,"{""type"":""MultiPoint"",""coordinates"":[]}"
17551_0,0.084594846,"{""type"":""MultiPoint"",""coordinates"":[]}"
17558_0,0.14356324,"{""type"":""MultiPoint"",""coordinates"":[]}"
17560_0,0.023014698,"{""type"":""MultiPoint"",""coordinates"":[]}"
17562_0,0.256283,"{""type"":""MultiPoint"",""coordinates"":[]}"
17563_0,0.088706054,"{""type"":""MultiPoint"",""coordinates"":[]}"
17566_0,0.7709468,"{""type"":""MultiPoint"",""coordinates"":[]}"
17569_0,0.075928405,"{""type"":""MultiPoint"",""coordinates"":[]}"
17570_0,0.15916133,"{""type"":""MultiPoint"",""coordinates"":[]}"
17571_0,0.25712207,"{""type"":""MultiPoint"",""coordinates"":[]}"
17572_0,0.2382989,"{""type"":""MultiPoint"",""coordinates"":[]}"
17574_0,0.24566188,"{""type"":""MultiPoint"",""coordinates"":[]}"
17576_0,0.17502892,"{""type"":""MultiPoint"",""coordinates"":[]}"
17580_0,0.22186464,"{""type"":""MultiPoint"",""coordinates"":[]}"
17586_0,0.4976047,"{""type"":""MultiPoint"",""coordinates"":[]}"
17591_0,0.014485282,"{""type"":""MultiPoint"",""coordinates"":[]}"
17592_0,0.0867102,"{""type"":""MultiPoint"",""coordinates"":[]}"
17593_0,0.08310655,"{""type"":""MultiPoint"",""coordinates"":[]}"
17595_0,0.088706054,"{""type"":""MultiPoint"",""coordinates"":[]}"
17596_0,0.12646525,"{""type"":""MultiPoint"",""coordinates"":[]}"
17597_0,0.08963592,"{""type"":""MultiPoint"",""coordinates"":[]}"
17601_0,0.99802935,"{""type"":""MultiPoint"",""coordinates"":[]}"
17603_0,0.11975249,"{""type"":""MultiPoint"",""coordinates"":[]}"
17606_0,0.019450601,"{""type"":""MultiPoint"",""coordinates"":[]}"
17607_0,0.43094435,"{""type"":""MultiPoint"",""coordinates"":[]}"
17608_0,0.29031333,"{""type"":""MultiPoint"",""coordinates"":[]}"
17610_0,0.017389607,"{""type"":""MultiPoint"",""coordinates"":[]}"
17612_0,0.5083188,"{""type"":""MultiPoint"",""coordinates"":[]}"
17614_0,0.34347838,"{""type"":""MultiPoint"",""coordinates"":[]}"
17615_0,0.18998411,"{""type"":""MultiPoint"",""coordinates"":[]}"
17616_0,0.16247424,"{""type"":""MultiPoint"",""coordinates"":[]}"
17617_0,0.027102858,"{""type"":""MultiPoint"",""coordinates"":[]}"
17619_0,0.19359218,"{""type"":""MultiPoint"",""coordinates"":[]}"
17620_0,0.08145048,"{""type"":""MultiPoint"",""coordinates"":[]}"
17623_0,0.097796425,"{""type"":""MultiPoint"",""coordinates"":[]}"
17626_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
17628_0,0.6220532,"{""type"":""MultiPoint"",""coordinates"":[]}"
17631_0,0.28131342,"{""type"":""MultiPoint"",""coordinates"":[]}"
17633_0,0.088706054,"{""type"":""MultiPoint"",""coordinates"":[]}"
17635_0,0.24355017,"{""type"":""MultiPoint"",""coordinates"":[]}"
17636_0,0.10176475,"{""type"":""MultiPoint"",""coordinates"":[]}"
17637_0,0.04254737,"{""type"":""MultiPoint"",""coordinates"":[]}"
17639_0,0.1471628,"{""type"":""MultiPoint"",""coordinates"":[]}"
17642_0,0.29505783,"{""type"":""MultiPoint"",""coordinates"":[]}"
17648_0,0.10043903,"{""type"":""MultiPoint"",""coordinates"":[]}"
17651_0,0.062192984,"{""type"":""MultiPoint"",""coordinates"":[]}"
17652_0,0.24355017,"{""type"":""MultiPoint"",""coordinates"":[]}"
17654_0,0.9774331,"{""type"":""MultiPoint"",""coordinates"":[]}"
17655_0,0.08200271,"{""type"":""MultiPoint"",""coordinates"":[]}"
17659_0,0.22646506,"{""type"":""MultiPoint"",""coordinates"":[]}"
17660_0,0.017060058,"{""type"":""MultiPoint"",""coordinates"":[]}"
17663_0,0.25047827,"{""type"":""MultiPoint"",""coordinates"":[]}"
17668_0,0.366994,"{""type"":""MultiPoint"",""coordinates"":[]}"
17669_0,0.9698025,"{""type"":""MultiPoint"",""coordinates"":[]}"
17670_0,0.103687,"{""type"":""MultiPoint"",""coordinates"":[]}"
17672_0,0.38050815,"{""type"":""MultiPoint"",""coordinates"":[]}"
17675_0,0.17270221,"{""type"":""MultiPoint"",""coordinates"":[]}"
17678_0,0.29111573,"{""type"":""MultiPoint"",""coordinates"":[]}"
17679_0,0.060420234,"{""type"":""MultiPoint"",""coordinates"":[]}"
17680_0,0.9916289,"{""type"":""MultiPoint"",""coordinates"":[]}"
17681_0,0.062660575,"{""type"":""MultiPoint"",""coordinates"":[]}"
17684_0,0.1687904,"{""type"":""MultiPoint"",""coordinates"":[]}"
17689_0,0.021119766,"{""type"":""MultiPoint"",""coordinates"":[]}"
17690_0,0.11374652,"{""type"":""MultiPoint"",""coordinates"":[]}"
17691_0,0.10651422,"{""type"":""MultiPoint"",""coordinates"":[]}"
17693_0,0.08208904,"{""type"":""MultiPoint"",""coordinates"":[]}"
17694_0,0.031937007,"{""type"":""MultiPoint"",""coordinates"":[]}"
17696_0,0.09450153,"{""type"":""MultiPoint"",""coordinates"":[]}"
17698_0,0.08321394,"{""type"":""MultiPoint"",""coordinates"":[]}"
17700_0,0.6347026,"{""type"":""MultiPoint"",""coordinates"":[]}"
17703_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
17704_0,0.17007737,"{""type"":""MultiPoint"",""coordinates"":[]}"
17705_0,0.1689819,"{""type"":""MultiPoint"",""coordinates"":[]}"
17706_0,0.16944925,"{""type"":""MultiPoint"",""coordinates"":[]}"
17712_0,0.47945124,"{""type"":""MultiPoint"",""coordinates"":[]}"
17713_0,0.030337205,"{""type"":""MultiPoint"",""coordinates"":[]}"
17715_0,0.059212394,"{""type"":""MultiPoint"",""coordinates"":[]}"
17718_0,0.18877323,"{""type"":""MultiPoint"",""coordinates"":[]}"
17719_0,0.063124426,"{""type"":""MultiPoint"",""coordinates"":[]}"
17720_0,0.052205198,"{""type"":""MultiPoint"",""coordinates"":[]}"
17724_0,0.09558582,"{""type"":""MultiPoint"",""coordinates"":[]}"
17727_0,0.1514283,"{""type"":""MultiPoint"",""coordinates"":[]}"
17733_0,0.14031753,"{""type"":""MultiPoint"",""coordinates"":[]}"
17734_0,0.097796425,"{""type"":""MultiPoint"",""coordinates"":[]}"
17735_0,0.50064844,"{""type"":""MultiPoint"",""coordinates"":[]}"
17736_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
17737_0,0.20947154,"{""type"":""MultiPoint"",""coordinates"":[]}"
17741_0,0.9841305,"{""type"":""MultiPoint"",""coordinates"":[]}"
17742_0,0.09343831,"{""type"":""MultiPoint"",""coordinates"":[]}"
17743_0,0.040621363,"{""type"":""MultiPoint"",""coordinates"":[]}"
17746_0,0.0039507053,"{""type"":""MultiPoint"",""coordinates"":[]}"
17748_0,0.103687,"{""type"":""MultiPoint"",""coordinates"":[]}"
17749_0,0.27238712,"{""type"":""MultiPoint"",""coordinates"":[]}"
17753_0,0.08602925,"{""type"":""MultiPoint"",""coordinates"":[]}"
17756_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
17758_0,0.12682562,"{""type"":""MultiPoint"",""coordinates"":[]}"
17759_0,0.07868619,"{""type"":""MultiPoint"",""coordinates"":[]}"
17760_0,0.18370125,"{""type"":""MultiPoint"",""coordinates"":[]}"
17761_0,0.028539514,"{""type"":""MultiPoint"",""coordinates"":[]}"
17762_0,0.38956642,"{""type"":""MultiPoint"",""coordinates"":[]}"
17764_0,0.082366966,"{""type"":""MultiPoint"",""coordinates"":[]}"
17765_0,0.0853373,"{""type"":""MultiPoint"",""coordinates"":[]}"
17766_0,0.03296321,"{""type"":""MultiPoint"",""coordinates"":[]}"
17771_0,0.39829385,"{""type"":""MultiPoint"",""coordinates"":[]}"
17772_0,0.104081936,"{""type"":""MultiPoint"",""coordinates"":[]}"
